部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/3/12,100,未拔出
02有排行无提醒,粤BL05M1,0,3045.49,0,0,0,0,0,0,0,0,2020/3/12,100,未拔出
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/3/12,100,未拔出
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/3/12,0,未拔出
02有排行无提醒,皖AT0657,477.37,36511.25,59.71,14.44,33.06,196,377,16,1,4.11,2020/3/13,57.98,未拔出
02有排行无提醒,皖AT0580,292.42,35225.01,5.77,10.48,27.9,22,57,0,1,0.09,2020/3/13,81.53,未拔出
02有排行无提醒,皖AT0575,275.62,29027.91,35.15,9.95,27.7,56,205,4,1,0,2020/3/13,57.02,未拔出
02有排行无提醒,皖AT0541,255.93,41281.11,34.34,10.75,23.81,104,161,4,0,2.66,2020/3/13,63.01,未拔出
02有排行无提醒,皖AT0601,153.74,27391.11,19.31,6.51,23.62,195,167,5,0,0,2020/3/13,64.84,未拔出
02有排行无提醒,皖AT0576,112.1,30470.88,15.87,5.73,19.56,32,60,1,0,2.35,2020/3/13,80.31,未拔出
02有排行无提醒,皖AT0620,103.48,12455.72,14.54,3.81,27.16,11,29,0,0,1.58,2020/3/13,71.29,未拔出
02有排行无提醒,粤B3Q03K,17.09,22044.19,2.15,0.95,17.99,6,1,0,0,0,2020/3/13,94.17,未拔出
02有排行无提醒,粤JCL629,11.27,10805.12,0.83,0.48,23.48,0,2,1,0,0,2020/3/13,95.14,未拔出
02有排行无提醒,粤B9XN26,1.07,9925.82,0.24,0.18,5.94,0,3,0,0,0,2020/3/13,97.54,未拔出
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/3/13,0,未拔出
02有排行无提醒,皖AT0613,0,19181.59,0,0,0,0,0,0,0,0,2020/3/13,100,未拔出
02有排行无提醒,1.2212E+16,0,4.13,0,0,0,0,0,0,0,0,2020/3/13,100,未拔出
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/3/13,100,未拔出
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/3/13,100,未拔出
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/3/13,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/3/13,100,未拔出
02有排行无提醒,粤BL05M1,0,3045.49,0,0,0,0,0,0,0,0,2020/3/13,100,未拔出
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/3/13,100,未拔出
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/3/13,0,未拔出
02有排行无提醒,皖AT0657,636.54,37147.79,75.73,15.59,40.83,195,347,19,1,6.36,2020/3/14,52.79,未拔出
02有排行无提醒,皖AT0575,315.52,29343.43,38.89,11.34,27.82,57,177,6,0,0.48,2020/3/14,69.36,未拔出
02有排行无提醒,皖AT0601,284.42,27675.53,33.53,10.61,26.81,338,289,24,0,3.36,2020/3/14,64.96,未拔出
02有排行无提醒,皖AT0541,252.04,41533.15,33.44,10.32,24.42,159,185,2,1,2.56,2020/3/14,55.7,未拔出
02有排行无提醒,皖AT0576,237.98,30708.86,30.2,8.72,27.29,84,217,4,0,7.97,2020/3/14,32.72,未拔出
02有排行无提醒,粤B9XN26,147.72,10073.54,14.99,4.64,31.84,77,128,4,0,0,2020/3/14,76.22,未拔出
02有排行无提醒,皖AT0580,137.6,35362.61,0.13,6.29,21.88,11,31,0,0,0.41,2020/3/14,84.19,未拔出
02有排行无提醒,皖AT0620,87.32,12543.04,10.39,2.29,38.13,1,47,0,0,0,2020/3/14,81.21,未拔出
02有排行无提醒,皖AT0613,26.03,19207.62,4.27,1.4,18.59,5,17,0,0,0,2020/3/14,94.9,未拔出
02有排行无提醒,粤B3Q03K,21.97,22066.16,2.66,1.16,18.94,10,0,0,0,0,2020/3/14,94.13,未拔出
02有排行无提醒,粤JCL629,11.28,10816.4,0.77,0.42,26.86,1,1,0,0,0,2020/3/14,95.39,未拔出
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/3/14,0,未拔出
02有排行无提醒,1.2212E+16,0,4.13,0,0,0,0,0,0,0,0,2020/3/14,100,未拔出
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/3/14,100,未拔出
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/3/14,100,未拔出
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/3/14,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/3/14,100,未拔出
02有排行无提醒,粤BL05M1,0,3045.49,0,0,0,0,0,0,0,0,2020/3/14,100,未拔出
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/3/14,100,未拔出
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/3/14,0,未拔出
02有排行无提醒,皖AT0657,459.33,37607.12,45.73,9.13,50.31,100,148,6,1,0.11,2020/3/15,51.39,未拔出
02有排行无提醒,皖AT0613,444.18,19651.8,53.32,12.61,35.22,73,240,2,0,6.39,2020/3/15,63.29,未拔出
02有排行无提醒,皖AT0541,353.35,41886.5,44.63,13.57,26.04,216,267,6,1,3.77,2020/3/15,58.25,未拔出
02有排行无提醒,皖AT0580,292.67,35655.28,3.38,10.16,28.81,20,62,1,0,1.7,2020/3/15,88.48,未拔出
02有排行无提醒,皖AT0576,278.21,30987.07,37.29,12.17,22.86,179,320,9,0,4.95,2020/3/15,61.77,未拔出
02有排行无提醒,皖AT0601,273.72,27949.25,33.49,10.63,25.75,352,278,10,1,3.21,2020/3/15,46.89,未拔出
02有排行无提醒,皖AT0620,33.08,12576.12,4.94,1.49,22.2,3,13,0,0,0.36,2020/3/15,93.79,未拔出
02有排行无提醒,粤B9XN26,28.95,10102.49,2.71,0.7,41.36,12,14,3,0,0,2020/3/15,88.22,未拔出
02有排行无提醒,粤JCL629,15.15,10831.55,1.07,0.67,22.61,0,5,0,0,0,2020/3/15,96.15,未拔出
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/3/15,0,未拔出
02有排行无提醒,皖AT0575,0,29343.43,0,0,0,0,0,0,0,0,2020/3/15,100,未拔出
02有排行无提醒,粤B3Q03K,0,22066.16,0,0,0,0,0,0,0,0,2020/3/15,100,未拔出
02有排行无提醒,1.2212E+16,0,4.13,0,0,0,0,0,0,0,0,2020/3/15,100,未拔出
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/3/15,100,未拔出
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/3/15,100,未拔出
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/3/15,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/3/15,100,未拔出
02有排行无提醒,粤BL05M1,0,3045.49,0,0,0,0,0,0,0,0,2020/3/15,100,未拔出
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/3/15,100,未拔出
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/3/15,0,未拔出
02有排行无提醒,皖AT0657,492.94,38100.06,59.53,13.44,36.68,220,414,18,1,7.08,2020/3/16,33.22,未拔出
02有排行无提醒,皖AT0576,381.83,31368.9,48.52,14.17,26.95,236,346,10,1,11.95,2020/3/16,34.03,未拔出
02有排行无提醒,皖AT0541,308.74,42195.24,36.74,12.45,24.8,164,122,5,0,0.89,2020/3/16,77,未拔出
02有排行无提醒,皖AT0613,249.69,19901.49,33.25,10.19,24.5,73,237,1,1,3.29,2020/3/16,43.43,未拔出
02有排行无提醒,皖AT0601,206.42,28155.67,24.53,8.63,23.92,227,182,8,0,0.15,2020/3/16,66.1,未拔出
02有排行无提醒,粤B9XN26,99.85,10202.34,11.27,4.39,22.74,30,65,2,0,0,2020/3/16,88.97,未拔出
02有排行无提醒,皖AT0620,84.44,12660.56,11.62,3.41,24.76,14,41,1,0,0,2020/3/16,65.12,未拔出
02有排行无提醒,皖AT0580,80.85,35736.13,0,3.75,21.56,3,13,0,0,0.63,2020/3/16,91.51,未拔出
02有排行无提醒,粤JCL629,40.23,10871.78,2.15,1.02,39.44,1,8,2,0,0,2020/3/16,92.86,未拔出
02有排行无提醒,粤B3Q03K,16.97,22083.13,2.4,1.09,15.57,8,3,0,0,0,2020/3/16,93.82,未拔出
02有排行无提醒,皖AT0575,0.01,29343.44,0.01,0,0,0,0,0,0,0,2020/3/16,100,未拔出
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/3/16,0,未拔出
02有排行无提醒,1.2212E+16,0,4.13,0,0,0,0,0,0,0,0,2020/3/16,100,未拔出
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/3/16,100,未拔出
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/3/16,100,未拔出
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/3/16,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/3/16,100,未拔出
02有排行无提醒,粤BL05M1,0,3045.49,0,0,0,0,0,0,0,0,2020/3/16,100,未拔出
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/3/16,100,未拔出
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/3/16,0,未拔出
02有排行无提醒,皖AT0657,372.8,38472.86,44.19,9.92,37.58,117,224,13,1,3.41,2020/3/17,43.75,未拔出
02有排行无提醒,皖AT0601,317.63,28473.3,36.75,11.47,27.69,326,279,16,0,4.43,2020/3/17,52.36,未拔出
02有排行无提醒,皖AT0580,293.99,36030.12,4.62,10.02,29.34,22,80,1,0,0,2020/3/17,80.86,未拔出
02有排行无提醒,皖AT0613,208.98,20110.47,28.54,9.51,21.97,37,154,1,0,2.94,2020/3/17,78.76,未拔出
02有排行无提醒,皖AT0576,156.59,31525.49,18.13,5.97,26.23,66,90,1,0,5.53,2020/3/17,77.29,未拔出
02有排行无提醒,皖AT0541,149.88,42345.12,22.65,6.37,23.53,255,161,29,1,4.18,2020/3/17,39.99,未拔出
02有排行无提醒,皖AT0575,110.16,29453.6,12.75,7.78,14.16,22,73,3,2,0,2020/3/17,65.71,未拔出
02有排行无提醒,粤B9XN26,103.57,10305.91,9.87,3.2,32.37,36,30,1,0,0,2020/3/17,89.32,未拔出
02有排行无提醒,皖AT0620,63.74,12724.3,9.39,3.04,20.97,8,31,0,0,1.54,2020/3/17,52.31,未拔出
02有排行无提醒,粤JCL629,48.11,10919.89,2.77,1.43,33.64,3,7,2,0,0,2020/3/17,94.19,未拔出
02有排行无提醒,粤B3Q03K,16.49,22099.62,2.2,1.06,15.56,11,5,0,0,0,2020/3/17,93.26,未拔出
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/3/17,0,未拔出
02有排行无提醒,1.2212E+16,0,4.13,0,0,0,0,0,0,0,0,2020/3/17,100,未拔出
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/3/17,100,未拔出
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/3/17,100,未拔出
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/3/17,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/3/17,100,未拔出
02有排行无提醒,粤BL05M1,0,3045.49,0,0,0,0,0,0,0,0,2020/3/17,100,未拔出
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/3/17,100,未拔出
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/3/17,0,未拔出
02有排行无提醒,皖AT0541,480.63,42825.75,59.03,15.21,31.6,363,347,64,1,6.06,2020/3/18,34.09,未拔出
02有排行无提醒,皖AT0580,238.08,36268.2,0,8.53,27.91,26,77,0,0,0.83,2020/3/18,87.92,未拔出
02有排行无提醒,皖AT0613,233.49,20343.96,30.7,9.36,24.95,32,199,2,0,5.72,2020/3/18,62.82,未拔出
02有排行无提醒,皖AT0657,209.26,38682.12,20.01,5.3,39.48,55,106,3,0,0,2020/3/18,60.56,未拔出
02有排行无提醒,皖AT0620,203.87,12928.17,29.5,9.89,20.61,25,80,1,0,2.4,2020/3/18,79.27,未拔出
02有排行无提醒,皖AT0576,187.02,31712.51,24.77,8.64,21.65,114,118,5,0,4.53,2020/3/18,58.05,未拔出
02有排行无提醒,皖AT0601,186.63,28659.93,21.16,7.02,26.59,199,162,6,0,0.96,2020/3/18,57.08,未拔出
02有排行无提醒,粤B3Q03K,16.56,22116.18,2.02,0.96,17.25,6,3,1,0,0,2020/3/18,93.33,未拔出
02有排行无提醒,粤JCL629,11.29,10931.18,0.78,0.43,26.26,2,2,0,0,0,2020/3/18,94.98,未拔出
02有排行无提醒,粤B9XN26,3.46,10309.37,0.61,0.41,8.44,0,2,0,0,0,2020/3/18,98.2,未拔出
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/3/18,0,未拔出
02有排行无提醒,皖AT0575,0,29453.6,0,0,0,0,0,0,0,0,2020/3/18,100,未拔出
02有排行无提醒,1.2212E+16,0,4.13,0,0,0,0,0,0,0,0,2020/3/18,100,未拔出
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/3/18,100,未拔出
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/3/18,100,未拔出
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/3/18,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/3/18,100,未拔出
02有排行无提醒,粤BL05M1,0,3045.49,0,0,0,0,0,0,0,0,2020/3/18,100,未拔出
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/3/18,100,未拔出
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/3/18,0,未拔出
02有排行无提醒,皖AT0657,827.08,39509.2,95.55,15.09,54.81,168,310,22,2,10.65,2020/3/19,50.12,未拔出
02有排行无提醒,皖AT0541,374.56,43200.31,50.32,14.17,26.43,289,296,853,0,5.35,2020/3/19,52.59,未拔出
02有排行无提醒,皖AT0613,286.76,20630.72,36.4,10.53,27.23,51,227,4,0,7.04,2020/3/19,60,未拔出
02有排行无提醒,皖AT0575,285.77,29739.37,34.46,12.61,22.66,47,132,3,0,1.67,2020/3/19,61.67,未拔出
02有排行无提醒,皖AT0620,254.58,13182.75,28.43,6.82,37.33,17,153,1,0,0,2020/3/19,68.44,未拔出
02有排行无提醒,皖AT0576,207.39,31919.9,25.97,8.96,23.15,63,125,0,0,6.02,2020/3/19,79.16,未拔出
02有排行无提醒,皖AT0580,181.32,36449.52,3.76,7.89,22.98,21,52,2,0,0.47,2020/3/19,84.39,未拔出
02有排行无提醒,粤B9XN26,44.49,10353.86,5.51,2.65,16.79,27,34,0,0,0,2020/3/19,91.64,未拔出
02有排行无提醒,粤B3Q03K,21.99,22138.17,3.32,1.68,13.09,7,2,0,0,0,2020/3/19,95.21,未拔出
02有排行无提醒,粤JCL629,11.27,10942.45,0.79,0.44,25.61,2,2,1,0,0,2020/3/19,94.71,未拔出
02有排行无提醒,皖AT0601,0,28659.93,0,0,0,0,0,0,0,0,2020/3/19,100,未拔出
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/3/19,100,未拔出
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/3/19,100,未拔出
02有排行无提醒,1.2212E+16,0,4.13,0,0,0,0,0,0,0,0,2020/3/19,100,未拔出
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/3/19,0,未拔出
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/3/19,100,未拔出
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/3/19,0,未拔出
02有排行无提醒,粤BL05M1,0,3045.49,0,0,0,0,0,0,0,0,2020/3/19,100,未拔出
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/3/19,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/3/19,100,未拔出
02有排行无提醒,皖AT0657,418.34,39927.54,45.4,6.62,63.19,27,83,1,1,0.4,2020/3/20,64.92,未拔出
02有排行无提醒,皖AT0576,334.47,32254.37,40.68,12.73,26.27,136,213,3,0,8.01,2020/3/20,36.02,未拔出
02有排行无提醒,皖AT0541,252.43,43452.74,32.95,11.13,22.68,177,116,231,2,2.52,2020/3/20,50.57,未拔出
02有排行无提醒,皖AT0575,222.05,29961.42,27.12,9.55,23.25,50,127,0,1,2.22,2020/3/20,52.79,未拔出
02有排行无提醒,皖AT0580,173.68,36623.2,2.22,6.51,26.68,11,41,0,0,0.19,2020/3/20,88.04,未拔出
02有排行无提醒,皖AT0613,142.02,20772.74,18.38,5.74,24.74,33,117,5,0,0.95,2020/3/20,68.23,未拔出
02有排行无提醒,皖AT0620,118.62,13301.37,14.51,3.98,29.8,15,44,0,0,0.89,2020/3/20,78.32,未拔出
02有排行无提醒,粤B3Q03K,18.82,22156.99,2.3,1.11,16.95,7,1,0,0,0,2020/3/20,95.54,未拔出
02有排行无提醒,粤JCL629,11.28,10953.73,0.87,0.48,23.5,3,3,0,0,0,2020/3/20,94.53,未拔出
02有排行无提醒,粤B9XN26,11.17,10365.03,1.39,0.65,17.18,5,6,0,0,0,2020/3/20,94.79,未拔出
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/3/20,0,未拔出
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/3/20,100,未拔出
02有排行无提醒,皖AT0601,0,28659.93,0,0,0,0,0,0,0,0,2020/3/20,100,未拔出
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/3/20,100,未拔出
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/3/20,0,未拔出
02有排行无提醒,粤BL05M1,0,3045.49,0,0,0,0,0,0,0,0,2020/3/20,100,未拔出
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/3/20,100,未拔出
02有排行无提醒,1.2212E+16,0,4.13,0,0,0,0,0,0,0,0,2020/3/20,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/3/20,100,未拔出
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/3/20,100,未拔出
02有排行无提醒,皖AT0657,372.44,40299.98,46.59,11.27,33.05,199,348,19,1,9.91,2020/3/21,41.18,未拔出
02有排行无提醒,皖AT0575,217.73,30179.15,23.74,8.76,24.86,23,90,3,0,0,2020/3/21,81.58,未拔出
02有排行无提醒,皖AT0620,214.51,13515.88,29.35,9.15,23.44,27,64,4,0,0.52,2020/3/21,77.79,未拔出
02有排行无提醒,粤B9XN26,169.74,10534.77,16.03,5.02,33.81,110,130,3,0,0,2020/3/21,70.6,未拔出
02有排行无提醒,皖AT0580,135.72,36758.92,7.81,4.69,28.94,3,36,0,0,0,2020/3/21,87.54,未拔出
02有排行无提醒,皖AT0541,110.33,43563.07,13.66,4.5,24.52,48,21,1,0,0.75,2020/3/21,64.78,未拔出
02有排行无提醒,皖AT0576,60.42,32314.79,6.99,2.37,25.49,16,36,1,0,3.01,2020/3/21,81.13,未拔出
02有排行无提醒,粤B3Q03K,31.45,22188.44,4.29,2.08,15.12,9,3,0,0,0.37,2020/3/21,92.91,未拔出
02有排行无提醒,粤JCL629,12.08,10965.81,0.94,0.57,21.19,1,1,1,0,0,2020/3/21,94.93,未拔出
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/3/21,0,未拔出
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/3/21,100,未拔出
02有排行无提醒,1.2212E+16,0,4.13,0,0,0,0,0,0,0,0,2020/3/21,100,未拔出
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/3/21,100,未拔出
02有排行无提醒,皖AT0601,0,28659.93,0,0,0,0,0,0,0,0,2020/3/21,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/3/21,100,未拔出
02有排行无提醒,粤BL05M1,0,3045.49,0,0,0,0,0,0,0,0,2020/3/21,100,未拔出
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/3/21,100,未拔出
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/3/21,100,未拔出
02有排行无提醒,皖AT0613,0,20772.74,0,0,0,0,0,0,0,0,2020/3/21,100,未拔出
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/3/21,0,未拔出
02有排行无提醒,皖AT0657,399.03,40699.01,45.76,8.62,46.29,77,122,9,0,2.58,2020/3/22,69.87,未拔出
02有排行无提醒,皖AT0576,317.8,32632.59,39.1,12.51,25.4,184,207,1,0,6.44,2020/3/22,61.95,未拔出
02有排行无提醒,皖AT0620,309.25,13825.13,39.62,11.64,26.57,22,122,1,1,4.93,2020/3/22,45.65,未拔出
02有排行无提醒,皖AT0575,276.99,30456.14,33.76,9.66,28.67,65,215,3,1,0,2020/3/22,61.23,未拔出
02有排行无提醒,皖AT0580,268.34,37027.26,17.2,9.69,27.69,15,64,0,0,1.25,2020/3/22,85.58,未拔出
02有排行无提醒,皖AT0541,83.76,43646.83,10.82,5.04,16.62,31,10,0,0,0.69,2020/3/22,91.08,未拔出
02有排行无提醒,粤B3Q03K,16.33,22204.77,1.92,0.88,18.56,6,1,0,0,0,2020/3/22,96.22,未拔出
02有排行无提醒,粤B9XN26,0.04,10534.81,0.03,0.03,1.33,0,0,0,0,0,2020/3/22,99.9,未拔出
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/3/22,0,未拔出
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
02有排行无提醒,皖AT0601,0,28659.93,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
02有排行无提醒,皖AT0613,0,20772.74,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
02有排行无提醒,粤JCL629,0,10965.81,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
02有排行无提醒,粤BL05M1,0,3045.49,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
02有排行无提醒,1.2212E+16,0,4.13,0,0,0,0,0,0,0,0,2020/3/22,100,未拔出
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/3/22,0,未拔出
02有排行无提醒,皖AT0657,507.44,41206.45,62.96,8.08,62.8,24,108,0,0,0,2020/3/23,72.42,未拔出
02有排行无提醒,皖AT0576,362.6,32995.19,46.18,12.87,28.17,146,364,6,2,5.75,2020/3/23,37.34,未拔出
02有排行无提醒,皖AT0541,350.15,43996.98,43.89,13.7,25.56,252,135,4,2,6.01,2020/3/23,53.85,未拔出
02有排行无提醒,皖AT0575,305.81,30761.95,35.89,12.76,23.97,63,174,5,1,0.63,2020/3/23,65.18,未拔出
02有排行无提醒,皖AT0580,284.77,37312.03,8.05,11.63,24.49,40,97,3,0,1.4,2020/3/23,83.82,未拔出
02有排行无提醒,皖AT0620,259.45,14084.58,34.02,10.26,25.29,21,110,2,1,4.25,2020/3/23,44.99,未拔出
02有排行无提醒,粤B9XN26,109.03,10643.84,13.26,4.89,22.3,18,56,2,0,0,2020/3/23,88.62,未拔出
02有排行无提醒,粤JCL629,40.79,11006.6,2.67,1.53,26.66,1,3,2,0,0,2020/3/23,93.8,未拔出
02有排行无提醒,粤B3Q03K,22.04,22226.81,3.49,1.79,12.31,15,5,1,0,0,2020/3/23,94.26,未拔出
02有排行无提醒,皖AT0601,0,28659.93,0,0,0,0,0,0,0,0,2020/3/23,100,未拔出
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/3/23,100,未拔出
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/3/23,0,未拔出
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/3/23,100,未拔出
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/3/23,0,未拔出
02有排行无提醒,皖AT0613,0,20772.74,0,0,0,0,0,0,0,0,2020/3/23,100,未拔出
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/3/23,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/3/23,100,未拔出
02有排行无提醒,粤BL05M1,0,3045.49,0,0,0,0,0,0,0,0,2020/3/23,100,未拔出
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/3/23,100,未拔出
02有排行无提醒,1.2212E+16,0,4.13,0,0,0,0,0,0,0,0,2020/3/23,100,未拔出
02有排行无提醒,皖AT0541,430.23,44427.21,53.39,17.02,25.28,119,71,4,2,6,2020/3/24,38.84,未拔出
02有排行无提醒,皖AT0576,373.48,33368.67,46.54,13.67,27.32,190,300,1,1,7.7,2020/3/24,59.85,未拔出
02有排行无提醒,皖AT0575,368.18,31130.13,44.16,15.76,23.36,48,163,5,2,6.06,2020/3/24,40.55,未拔出
02有排行无提醒,皖AT0580,310.12,37622.15,9.33,11.14,27.84,26,72,0,0,1.11,2020/3/24,86.02,未拔出
02有排行无提醒,皖AT0620,180.46,14265.04,23.06,6.83,26.42,21,46,1,0,1.88,2020/3/24,76.48,未拔出
02有排行无提醒,粤B9XN26,55.01,10698.85,7.4,2.93,18.77,22,44,0,0,0,2020/3/24,86.4,未拔出
02有排行无提醒,皖AT0657,26.35,41232.8,4.29,2.04,12.92,16,33,1,0,0.03,2020/3/24,86.87,未拔出
02有排行无提醒,粤B3Q03K,20.49,22247.3,2.96,1.4,14.64,20,4,0,0,0,2020/3/24,93.99,未拔出
02有排行无提醒,粤JCL629,11.26,11017.86,0.77,0.45,25.02,0,3,1,0,0,2020/3/24,94.95,未拔出
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/3/24,0,未拔出
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/3/24,100,未拔出
02有排行无提醒,1.2212E+16,0,4.13,0,0,0,0,0,0,0,0,2020/3/24,100,未拔出
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/3/24,100,未拔出
