部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
04无排行无提醒,粤PR5795,0,5.15,0.19,0.38,0,0,0,0,0,0.28,2020/7/1,0,未拔出
04无排行无提醒,皖AT0608,494.41,60966.2,60.72,20.31,24.34,460,528,64,2,8.37,2020/7/2,30.29,未拔出
04无排行无提醒,皖AT0565,415.08,54121.5,62.9,17.31,23.98,68,238,3,2,5.58,2020/7/2,58.12,未拔出
04无排行无提醒,皖AT0540,400.85,73349.63,46.28,15.53,25.81,18,14,255,1,8.12,2020/7/2,64.56,未拔出
04无排行无提醒,皖AT0623,301.72,61828.8,38.09,13.08,23.07,118,122,1,2,4.55,2020/7/2,37.01,未拔出
04无排行无提醒,皖AT0658,243.71,51879.34,30.29,9.46,25.76,91,92,0,1,0.68,2020/7/2,38.8,未拔出
04无排行无提醒,粤BP439V,44.88,8296.6,7.6,3.01,14.91,44,50,1,0,1.05,2020/7/2,86.5,未拔出
04无排行无提醒,皖AT0661,0,30194.09,0,0,0,0,0,0,0,0,2020/7/2,100,未拔出
04无排行无提醒,皖AT0666,0,31777.59,0,0,0,0,0,0,0,0,2020/7/2,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/7/2,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/7/2,0,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/7/2,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/7/2,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/7/2,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/7/2,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/7/2,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/7/2,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/7/2,100,未拔出
04无排行无提醒,粤PR5795,0,5.15,0.23,0.3,0,0,0,0,0,0,2020/7/2,0,未拔出
04无排行无提醒,皖AT0565,556.51,54678.01,79.62,20.76,26.81,105,348,4,2,7.92,2020/7/3,42.44,未拔出
04无排行无提醒,皖AT0608,511.32,61477.52,63.5,21.85,23.4,599,684,124,2,16.27,2020/7/3,27.4,未拔出
04无排行无提醒,皖AT0540,494.39,73844.02,62.65,20.96,23.59,57,23,389,3,11.81,2020/7/3,25.27,未拔出
04无排行无提醒,皖AT0623,332.01,62160.81,42.22,13.64,24.34,209,129,28,2,7.42,2020/7/3,36.33,未拔出
04无排行无提醒,皖AT0658,270.46,52149.8,36.79,12.28,22.02,121,133,3,2,0.5,2020/7/3,37.92,未拔出
04无排行无提醒,粤BP439V,13.37,8309.97,2.42,1.1,12.15,7,4,0,0,0,2020/7/3,92.51,未拔出
04无排行无提醒,粤PR5795,0.09,5.24,4.34,3.24,0.03,0,0,0,0,1.88,2020/7/3,96.84,未拔出
04无排行无提醒,皖AT0661,0,30194.09,0,0,0,0,0,0,0,0,2020/7/3,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/7/3,0,未拔出
04无排行无提醒,皖AT0666,0,31777.59,0,0,0,0,0,0,0,0,2020/7/3,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/7/3,100,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/7/3,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/7/3,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/7/3,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/7/3,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/7/3,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/7/3,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/7/3,100,未拔出
04无排行无提醒,皖AT0565,498.82,55176.83,66.78,16.73,29.82,107,336,10,1,6.6,2020/7/4,51.62,未拔出
04无排行无提醒,皖AT0540,354.48,74198.5,43.36,14.6,24.28,24,7,230,2,6.31,2020/7/4,43.6,未拔出
04无排行无提醒,皖AT0608,331.92,61809.44,40.9,13.04,25.45,308,465,196,2,15.75,2020/7/4,9.98,未拔出
04无排行无提醒,皖AT0623,304.83,62465.64,39.57,13.11,23.25,119,125,4,2,8.18,2020/7/4,33.52,未拔出
04无排行无提醒,皖AT0658,143.53,52293.33,19.55,7.86,18.26,78,87,0,0,0,2020/7/4,79.67,未拔出
04无排行无提醒,粤BP439V,16.4,8326.37,2.77,1.14,14.39,19,24,0,0,0,2020/7/4,89.41,未拔出
04无排行无提醒,皖AT0661,0,30194.09,0,0,0,0,0,0,0,0,2020/7/4,100,未拔出
04无排行无提醒,皖AT0666,0,31777.59,0,0,0,0,0,0,0,0,2020/7/4,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/7/4,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/7/4,0,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/7/4,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/7/4,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/7/4,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/7/4,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/7/4,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/7/4,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/7/4,100,未拔出
04无排行无提醒,粤PR5795,0,5.24,0.39,7.69,0,0,0,0,1,1.79,2020/7/4,0,未拔出
04无排行无提醒,皖AT0565,502.21,55679.04,67.25,17.61,28.52,88,296,6,0,6.72,2020/7/5,59.56,未拔出
04无排行无提醒,皖AT0540,442.97,74641.47,54.43,18.5,23.94,37,12,330,1,16.22,2020/7/5,30.59,未拔出
04无排行无提醒,皖AT0608,351.57,62161.01,43.64,14.13,24.88,279,418,66,0,14.28,2020/7/5,16.31,未拔出
04无排行无提醒,皖AT0623,314.96,62780.6,37.89,12.47,25.26,270,139,24,1,9.31,2020/7/5,23.79,未拔出
04无排行无提醒,皖AT0658,133.96,52427.29,16.79,5.32,25.18,76,86,0,0,0.09,2020/7/5,63.49,未拔出
04无排行无提醒,粤BP439V,33.03,8359.4,5.66,2.3,14.36,34,39,0,0,0,2020/7/5,90.94,未拔出
04无排行无提醒,粤PR5795,0.02,5.26,2.05,1.26,0.02,0,0,0,0,0.82,2020/7/5,93.88,未拔出
04无排行无提醒,皖AT0661,0,30194.09,0,0,0,0,0,0,0,0,2020/7/5,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/7/5,0,未拔出
04无排行无提醒,皖AT0666,0,31777.59,0,0,0,0,0,0,0,0,2020/7/5,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/7/5,100,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/7/5,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/7/5,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/7/5,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/7/5,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/7/5,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/7/5,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/7/5,100,未拔出
04无排行无提醒,皖AT0540,498.22,75139.69,58.73,18.77,26.54,14,18,201,2,8.73,2020/7/6,60.29,未拔出
04无排行无提醒,皖AT0608,457.17,62618.18,57.9,18.5,24.71,384,453,62,1,10.06,2020/7/6,40.19,未拔出
04无排行无提醒,皖AT0565,375.78,56054.82,55.42,14.48,25.95,56,204,7,2,6.01,2020/7/6,44.66,未拔出
04无排行无提醒,皖AT0623,311.47,63092.07,39.18,12.55,24.82,188,120,23,1,5.17,2020/7/6,39.82,未拔出
04无排行无提醒,皖AT0658,232.79,52660.08,31.08,9.01,25.84,165,125,1,2,0,2020/7/6,48.26,未拔出
04无排行无提醒,粤BP439V,0.01,8359.41,0.01,0,0,0,0,0,0,0,2020/7/6,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/7/6,100,未拔出
04无排行无提醒,皖AT0661,0,30194.09,0,0,0,0,0,0,0,0,2020/7/6,100,未拔出
04无排行无提醒,皖AT0666,0,31777.59,0,0,0,0,0,0,0,0,2020/7/6,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/7/6,0,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/7/6,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/7/6,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/7/6,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/7/6,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/7/6,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/7/6,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/7/6,100,未拔出
04无排行无提醒,粤PR5795,0,5.26,0,0,0,0,0,0,0,0,2020/7/6,100,未拔出
04无排行无提醒,皖AT0565,570.98,56625.8,84.91,22.92,24.91,98,332,10,3,13.53,2020/7/7,32.47,未拔出
04无排行无提醒,皖AT0608,532,63150.18,68.25,22.19,23.97,503,634,92,2,12.87,2020/7/7,33.28,未拔出
04无排行无提醒,皖AT0540,463.22,75602.91,53.89,16.35,28.33,23,10,233,1,11.09,2020/7/7,52.73,未拔出
04无排行无提醒,皖AT0623,252.75,63344.82,34.04,10.81,23.38,113,107,10,2,4.47,2020/7/7,42.5,未拔出
04无排行无提醒,皖AT0658,233.24,52893.32,31.5,12.66,18.42,116,112,2,0,1.74,2020/7/7,65.05,未拔出
04无排行无提醒,粤BP439V,26.37,8385.78,4.17,1.63,16.18,35,47,0,0,0.34,2020/7/7,82.79,未拔出
04无排行无提醒,皖AT0666,0,31777.59,0,0,0,0,0,0,0,0,2020/7/7,100,未拔出
04无排行无提醒,皖AT0661,0,30194.09,0,0,0,0,0,0,0,0,2020/7/7,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/7/7,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/7/7,0,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/7/7,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/7/7,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/7/7,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/7/7,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/7/7,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/7/7,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/7/7,100,未拔出
04无排行无提醒,粤PR5795,0,5.26,0,0,0,0,0,0,0,0,2020/7/7,100,未拔出
04无排行无提醒,皖AT0608,473.67,63623.85,60.58,20.2,23.45,500,529,265,2,10.77,2020/7/8,34.25,未拔出
04无排行无提醒,皖AT0540,464.76,76067.67,60.53,19.88,23.38,36,25,350,3,13.33,2020/7/8,40.16,未拔出
04无排行无提醒,皖AT0565,447.44,57073.24,63.58,16.96,26.38,22,143,5,2,7.91,2020/7/8,51.54,未拔出
04无排行无提醒,皖AT0623,335.46,63680.28,47.46,14.13,23.74,205,174,12,2,7.79,2020/7/8,23.33,未拔出
04无排行无提醒,皖AT0658,110.5,53003.82,14.67,5.61,19.7,45,60,1,0,0.34,2020/7/8,67.85,未拔出
04无排行无提醒,粤BP439V,39.82,8425.6,4.99,1.49,26.72,27,35,0,0,0,2020/7/8,76.39,未拔出
04无排行无提醒,皖AT0661,0,30194.09,0,0,0,0,0,0,0,0,2020/7/8,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/7/8,0,未拔出
04无排行无提醒,皖AT0666,0,31777.59,0,0,0,0,0,0,0,0,2020/7/8,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/7/8,100,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/7/8,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/7/8,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/7/8,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/7/8,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/7/8,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/7/8,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/7/8,100,未拔出
04无排行无提醒,粤PR5795,0,5.26,1.05,0.85,0,0,0,0,0,0.43,2020/7/8,0,未拔出
04无排行无提醒,皖AT0608,450.42,64074.27,54.96,19.62,22.96,550,621,457,3,8.42,2020/7/9,35.98,未拔出
04无排行无提醒,皖AT0540,432.86,76500.53,50.53,17.11,25.3,74,33,303,2,5.63,2020/7/9,42.22,未拔出
04无排行无提醒,皖AT0623,351.48,64031.76,42.23,13.44,26.15,183,165,9,1,12.95,2020/7/9,34.82,未拔出
04无排行无提醒,皖AT0565,333.57,57406.81,44.63,11.32,29.47,32,113,3,0,6.74,2020/7/9,69.46,未拔出
04无排行无提醒,皖AT0658,332.04,53335.86,37.92,11.57,28.7,135,175,0,1,1.91,2020/7/9,35.81,未拔出
04无排行无提醒,粤BP439V,30.64,8456.24,6,2.5,12.26,42,45,1,0,0,2020/7/9,82.85,未拔出
04无排行无提醒,皖AT0666,0,31777.59,0,0,0,0,0,0,0,0,2020/7/9,100,未拔出
04无排行无提醒,皖AT0661,0,30194.09,0,0,0,0,0,0,0,0,2020/7/9,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/7/9,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/7/9,0,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/7/9,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/7/9,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/7/9,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/7/9,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/7/9,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/7/9,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/7/9,100,未拔出
04无排行无提醒,粤PR5795,0,5.26,0.2,0.2,0,0,0,0,0,0.1,2020/7/9,0,未拔出
04无排行无提醒,皖AT0608,485.33,64559.6,68.51,21.15,22.95,565,616,109,2,12.4,2020/7/10,19.45,未拔出
04无排行无提醒,皖AT0540,475.25,76975.78,61.04,19.91,23.87,34,25,412,3,11.26,2020/7/10,16.24,未拔出
04无排行无提醒,皖AT0565,399.53,57806.34,56.72,14.75,27.09,50,199,52,2,8.09,2020/7/10,33.28,未拔出
04无排行无提醒,皖AT0658,248.12,53583.98,33.14,10.43,23.79,187,172,0,0,0,2020/7/10,58.48,未拔出
04无排行无提醒,皖AT0623,245.36,64277.12,39.63,14.25,17.22,102,81,6,2,4.48,2020/7/10,34.73,未拔出
04无排行无提醒,粤BP439V,6.35,8462.59,1.35,0.6,10.58,4,7,0,0,0,2020/7/10,94.73,未拔出
04无排行无提醒,皖AT0661,0,30194.09,0,0,0,0,0,0,0,0,2020/7/10,100,未拔出
04无排行无提醒,皖AT0666,0,31777.59,0,0,0,0,0,0,0,0,2020/7/10,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/7/10,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/7/10,0,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/7/10,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/7/10,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/7/10,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/7/10,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/7/10,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/7/10,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/7/10,100,未拔出
04无排行无提醒,粤PR5795,0,5.26,1.35,1.19,0,0,0,0,0,0.32,2020/7/10,0,未拔出
04无排行无提醒,皖AT0565,612.86,58419.2,87.09,20.6,29.75,286,484,285,3,8.78,2020/7/11,14.2,未拔出
04无排行无提醒,皖AT0540,484.74,77460.52,56.46,17.27,28.07,14,5,181,2,11.47,2020/7/11,29.7,未拔出
04无排行无提醒,皖AT0608,464.78,65024.38,62.6,19.72,23.57,561,556,120,4,9.65,2020/7/11,28,未拔出
04无排行无提醒,皖AT0623,381.78,64658.9,46.26,14.49,26.35,184,131,6,1,10.84,2020/7/11,33.58,未拔出
04无排行无提醒,皖AT0658,255.99,53839.97,32.34,11.98,21.37,196,150,3,1,0.74,2020/7/11,43.26,未拔出
04无排行无提醒,粤BP439V,77.24,8539.83,12.19,4.8,16.09,80,95,1,0,0.87,2020/7/11,59.94,未拔出
04无排行无提醒,皖AT0661,0,30194.09,0,0,0,0,0,0,0,0,2020/7/11,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/7/11,100,未拔出
04无排行无提醒,皖AT0666,0,31777.59,0,0,0,0,0,0,0,0,2020/7/11,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/7/11,0,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/7/11,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/7/11,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/7/11,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/7/11,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/7/11,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/7/11,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/7/11,100,未拔出
04无排行无提醒,粤PR5795,0,5.26,0.43,0.26,0,0,0,0,0,0,2020/7/11,0,未拔出
04无排行无提醒,皖AT0608,563.41,65587.79,67.84,20.71,27.2,452,562,91,1,15.92,2020/7/12,33.76,未拔出
04无排行无提醒,皖AT0565,522.83,58942.03,69.53,17.37,30.1,107,317,6,4,11.09,2020/7/12,43.88,未拔出
04无排行无提醒,皖AT0623,247.89,64906.79,29.27,11.98,20.69,194,127,15,1,4.66,2020/7/12,42.35,未拔出
04无排行无提醒,皖AT0658,227.19,54067.16,26.9,8.2,27.71,121,89,0,1,0,2020/7/12,66.29,未拔出
04无排行无提醒,皖AT0540,210.44,77670.96,25.95,8.65,24.33,15,8,181,1,10.34,2020/7/12,36.72,未拔出
04无排行无提醒,粤BP439V,60.37,8600.2,7.29,2.3,26.25,65,66,0,0,0.98,2020/7/12,67.5,未拔出
04无排行无提醒,粤PR5795,0.06,5.32,4.66,2.76,0.02,0,0,0,0,0.26,2020/7/12,96.02,未拔出
04无排行无提醒,皖AT0666,0,31777.59,0,0,0,0,0,0,0,0,2020/7/12,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/7/12,100,未拔出
04无排行无提醒,皖AT0661,0,30194.09,0,0,0,0,0,0,0,0,2020/7/12,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/7/12,0,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/7/12,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/7/12,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/7/12,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/7/12,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/7/12,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/7/12,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/7/12,100,未拔出
04无排行无提醒,皖AT0565,579.4,59521.43,78.29,20.81,27.84,150,385,158,1,10.18,2020/7/13,37.64,未拔出
04无排行无提醒,皖AT0608,353.05,65940.84,44.08,13.14,26.87,266,355,156,1,10.46,2020/7/13,18.31,未拔出
04无排行无提醒,皖AT0623,340.52,65247.31,40.57,13.48,25.26,160,144,7,2,5.73,2020/7/13,37.42,未拔出
04无排行无提醒,皖AT0540,315.43,77986.39,40.44,14.87,21.21,12,5,228,2,6.18,2020/7/13,30.42,未拔出
04无排行无提醒,皖AT0658,227.01,54294.17,28.69,11.84,19.17,186,212,0,2,0.14,2020/7/13,41.82,未拔出
04无排行无提醒,粤BP439V,3.69,8603.89,0.53,0.26,14.19,6,9,0,0,0,2020/7/13,94.23,未拔出
04无排行无提醒,粤PR5795,0.12,5.44,6.31,2.51,0.05,0,0,0,0,0,2020/7/13,95.95,未拔出
04无排行无提醒,皖AT0661,0,30194.09,0,0,0,0,0,0,0,0,2020/7/13,100,未拔出
04无排行无提醒,皖AT0556,0,44.1,0,0,0,0,0,0,0,0,2020/7/13,0,未拔出
04无排行无提醒,皖AT0666,0,31777.59,0,0,0,0,0,0,0,0,2020/7/13,100,未拔出
04无排行无提醒,皖AT0616,0,2377.84,0,0,0,0,0,0,0,0,2020/7/13,100,未拔出
04无排行无提醒,皖AT0560,0,27390.95,0,0,0,0,0,0,0,0,2020/7/13,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2020/7/13,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2020/7/13,100,未拔出
04无排行无提醒,粤STB959,0,5434.9,0,0,0,0,0,0,0,0,2020/7/13,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2020/7/13,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2020/7/13,100,未拔出
04无排行无提醒,粤B0Y92H,0,5216.72,0,0,0,0,0,0,0,0,2020/7/13,100,未拔出
04无排行无提醒,皖AT0565,458.77,59980.2,65.66,20.09,22.84,226,278,142,2,8.59,2020/7/14,46.08,未拔出
04无排行无提醒,皖AT0540,384.83,78371.22,47.94,16.88,22.8,34,14,306,1,11.58,2020/7/14,44.19,未拔出
04无排行无提醒,皖AT0623,314.59,65561.9,36.97,12.48,25.21,171,146,14,1,4.57,2020/7/14,50.1,未拔出
04无排行无提醒,皖AT0608,255.23,66196.07,32.53,10.84,23.55,247,368,171,1,7.63,2020/7/14,23.62,未拔出
04无排行无提醒,皖AT0658,239.18,54533.35,29.75,9.41,25.42,66,96,1,1,0.35,2020/7/14,52.33,未拔出
04无排行无提醒,粤PR5795,0.03,5.47,1.35,1.11,0.03,0,0,0,0,0,2020/7/14,97.11,未拔出
04无排行无提醒,粤BP439V,0.01,8603.9,0,0.02,0.5,0,0,0,0,0,2020/7/14,99.94,未拔出
